dataset,topK,L,query,target_excerpt,orig_top1_excerpt,suffix,suffix_len,suffix_token_ids,baseline_rank,final_rank,delta_rank,delta_cos,delta_ndcg,success,iter_used
nq,1,2,when has the u.s. experienced government expenditures in the range of 40 to 50 of gdp?,"The character of the Old Witch was inspired by Old Nancy, the witch of Salem, host of Alonzo Deen Cole's radio series, T","Vietnam is expected to be a newly industrialized country, and also, a regional power in the future. Vietnam is one of Ne",broadcast starring,2,"[3743, 4626]",800,375,425,-0.05318564176559448,0.013222739056441668,0,3040
nq,1,2,what's in a beam me up scotty?,"The first person Charles visits is Carter Ryking, who had gone insane after losing his powers. Charles reads Carter's me",One-on-one: Amanda.,▪ hobart,2,"[1618, 14005]",800,110,690,0.006584763526916504,0.043506100816276205,0,4880
nq,1,2,i feel like i'm fixin to die woodstock?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,₈ wanda,2,"[1555, 20848]",800,698,102,-0.00730520486831665,0.0021560539568602766,0,2280
nq,1,2,who is the longest serving manager in manchester united history?,The primary motivation for creating the Federal Reserve System was to address banking panics.[5] Other purposes are stat,In bold those clubs competing in the Championship as of the current season.,1844 ashley,2,"[9730, 9321]",800,523,277,0.006455361843109131,0.00702642206018092,0,1520
nq,1,2,who has won the eurovision song contest the most times?,"The canal would ""forcibly displace an estimated 120,000 people, including Rama and Creole communities from protected ind",One-on-one: Amanda.,libyan intervened,2,"[19232, 21116]",800,3,797,-0.09729859232902527,0.396326413898291,0,2400
nq,1,2,song god bless the child that's got his own?,"The first Martian flyby mission was Mariner 4 which arrived in 1965. That quick two-day pass (July 14â€“15, 1965) with c",ByÇ” stvorany naveki vialikaj Rasijaj!,1649 probably,2,"[26538, 2763]",800,148,652,0.02427196502685547,0.03484652146546846,0,1160
nq,1,2,how long did it take an ocean liner to cross the atlantic?,"The music and lyrics for the theme song, ""The Ballad of Gilliganâ€™s Isle"", were written by Sherwood Schwartz and George",One-on-one: Amanda.,1738 spider,2,"[28009, 6804]",800,376,424,-0.08455812931060791,0.013170401066348342,0,1280
nq,1,2,what do the lines on headphone jacks mean?,"Under Yassa, chiefs and generals were selected based on merit. The empire was governed by a non-democratic, parliamentar",One-on-one: Amanda.,1751 xinjiang,2,"[24440, 25904]",800,311,489,0.11822390556335449,0.01702061480545225,0,2640
nq,1,2,who bowled the last over of the 2007 world twenty20 that india won?,Gideon Sundback increased the number of fastening elements from four per inch (about one every 6.4 mm) to ten or eleven ,Most T20I wickets for India[48],##ʲ ##lim,2,"[29707, 17960]",800,394,406,-0.08769336342811584,0.01225891500561202,0,1280
nq,1,2,what is the job of a senator in the philippines?,"The AHL had a slight alignment shift with the addition of the Tucson Roadrunners to the one-year-old Pacific Division, b","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",##© prophets,2,"[29652, 23172]",800,345,455,0.02118527889251709,0.01488528490145162,0,1160
nq,1,2,which of these mountain ranges in india's longest railway tunnel constructed?,Other industries took note of American's success and implemented similar systems. Robert Crandall discussed his success ,List of places,electrification pennsylvania,2,"[23679, 3552]",800,355,445,0.016411185264587402,0.014310303805265157,0,2320
nq,1,2,the king of kalinga in the mauryan period was?,"After buying the rights from Castle Rock, Miramax gave the green light to put the film into production. Several well-kno",A hadith reports that Muhammad said about Qadr:,##こ headquartered,2,"[30181, 9403]",800,315,485,-0.025440633296966553,0.01675348565347025,0,3440
nq,1,2,who are the only 2 families that have had 3 generations of oscar winners?,The racial makeup of New Hampshire as of the 2010 Census was:[34],"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",mongolia 267,2,"[13906, 25491]",800,76,724,-0.007107079029083252,0.05589782956822917,0,1640
nq,1,2,who was the actor that played ben stone on law and order?,"Bernard offers to take the McKennas to dinner, but cancels when a sinister-looking man knocks at the McKennas' hotel-roo",One-on-one: Amanda.,cuffs 54,2,"[24347, 5139]",800,874,-74,-0.056954264640808105,-0.0013523176895663958,0,1800
nq,1,2,who has given the theory of unbalanced economic growth?,"When a contract is entered into without the free consent of the party, it is considered a voidable contract. The definit","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",reserved ##all,2,"[9235, 8095]",800,359,441,-0.17644697427749634,0.014086340813679724,0,1080
nq,1,2,who is the girl in the once bitten twice shy video?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,One-on-one: Amanda.,oclc lord,2,"[12258, 2935]",800,490,310,0.006375730037689209,0.00818850226132363,0,880
nq,1,2,meaning of peter piper picked a peck of pickled peppers?,Logan's shooting of the undercover officer sets in motion a chain of events that eventually leads to Deakins' retirement,One-on-one: Amanda.,arrests sainte,2,"[17615, 16947]",800,347,453,0.004825949668884277,0.014768518893034266,0,1440
nq,1,2,who recorded i can't help falling in love with you?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,economies 246,2,"[18730, 22376]",800,636,164,-0.09564286470413208,0.0036784207895020488,0,880
nq,1,2,how many seasons has greys anatomy been on tv?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",One-on-one: Amanda.,1829 mohamed,2,"[11523, 14467]",800,242,558,-0.14253348112106323,0.022512364612582464,0,2720
nq,1,2,what is the difference between pvc and pvdc?,"In his review in Guitar World, Jeff Slate wrote that the ""thing about being a fan of Bob Dylan is that the discovery of ","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",pickup 1858,2,"[15373, 8517]",800,19,781,-0.06348568201065063,0.12770462705805014,0,1320
nq,1,2,the xix of the social security act of 1965 established?,One of the motivations of Napoleon's Invasion of Egypt was to establish a junction with India against the British. Bonap,High-level/long-term reports supplementing the Administration Console[42],1753 beverly,2,"[23810, 12218]",800,14,786,-0.049789488315582275,0.15228443870810648,0,1440
nq,1,2,why does cooling water run through the condenser?,"As is typical of most East Asian languages,[52] Khmer verbs do not inflect at all; tense, aspect and mood can be express",One-on-one: Amanda.,1863 diocese,2,"[6899, 5801]",800,73,727,0.004394352436065674,0.057371185654735424,0,1160
nq,1,2,where did rafael nadal win his first tennis title?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,manual compression,2,"[6410, 13379]",800,338,462,-0.004649996757507324,0.015301210977655563,0,1440
nq,1,2,how much of the world's diamonds does de beers own?,Insurance funds do not always cover the full costs of treatment and typical reimbursement is between half to three-quart,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",legislatures malaysia,2,"[27977, 6027]",800,142,658,0.04234623908996582,0.035993728150610194,0,2400
nq,1,2,how did early humans make use of stones during the prehistoric period?,"In order for Wake-on-LAN to work, parts of the network interface need to stay on. This consumes a small amount of standb",One-on-one: Amanda.,##ᵀ preserves,2,"[30031, 18536]",800,241,559,-0.17979323863983154,0.02260716531889087,0,1360
nq,1,2,when was the last time an nba backboard broken?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o",One-on-one: Amanda.,1794 likelihood,2,"[13199, 16593]",800,130,670,-0.027447402477264404,0.03850469604930165,0,2040
nq,1,2,who plays connor's mom in madeas christmas?,"The Northern Coalsack Nebula, also called the Cygnus Rift, is a dark nebula located in the Cygnus Milky Way.[1]",One-on-one: Amanda.,1850 {,2,"[7973, 1063]",800,5,795,0.0478784441947937,0.2831792211328326,0,1080
nq,1,2,who ends up together in the end of gossip girl?,"In May 1798, Congress voted for legislation that would use eight hundred thousand dollars in order to pay for small arms",One-on-one: Amanda.,1660 pollard,2,"[17954, 25513]",800,107,693,0.041238605976104736,0.044367369381223626,0,1520
nq,1,2,a good that can be used in place of another good?,The practice of identifying revisions of automobiles by their model year is strongest in Canada and the United States.[c,One-on-one: Amanda.,##ի 1890s,2,"[29772, 13678]",800,64,736,0.031327903270721436,0.0623740601142288,0,1360
nq,1,2,where are located the acetabulum and the glenoid cavities?,In early 2006 a final resolution to the dispute between Cameroon and Nigeria over the oil-rich Bakassi peninsula was exp,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",alleging ر,2,"[23294, 1280]",800,246,554,-0.03807598352432251,0.02213841664852481,0,2000
nq,1,2,why did government sponsored surveys and land acts encourage migration to the west?,"A ""guitar pick"" or ""plectrum"" is a small piece of hard material generally held between the thumb and first finger of the","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",motors explodes,2,"[9693, 27583]",800,292,508,-0.11868047714233398,0.018355659886273704,0,960
nq,1,2,how many dominoes do you need for mexican train?,"In December 2016, a week before the line's opening, the MTA hosted open houses at 96th Street[134][135][136] and 86th St",One-on-one: Amanda.,##ª dudley,2,"[29653, 12648]",800,532,268,-0.15439647436141968,0.006726161503203529,0,1520
nq,1,2,what is one of the main goal of the democratic party?,"In 1999, Starbucks experimented with eateries in the San Francisco Bay area through a restaurant chain called Circadia.[",The economic and military issues are closely linked in the eyes of many within the movement.,##¤ ceremonies,2,"[29647, 10912]",800,431,369,-0.09856602549552917,0.010548327058555407,0,1280
nq,1,2,how do tsetse flies (glossina spp.) differ from other dipteran flies?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",economies 246,2,"[18730, 22376]",800,204,596,-0.055000901222229004,0.026543562330565623,0,880
